Datetime,Predicted_Adj_Close
2023-10-09,171.61040551241834
2023-10-10,178.0938131031693
2023-10-11,186.14434128679954
2023-10-12,177.65534697318748
2023-10-13,177.18301733901345
2023-10-16,170.26614231766968
2023-10-17,179.4713662896391
2023-10-18,185.31700868025936
2023-10-19,180.66009471396526
2023-10-20,178.4312982263015
2023-10-23,171.43165393302422
2023-10-24,178.33563473193925
2023-10-25,185.79110659090182
2023-10-26,178.1860222117917
2023-10-27,177.1372644121613
2023-10-30,170.27830441686913
2023-10-31,179.35074368018925
2023-11-01,185.70543020510897
2023-11-02,180.24077187692032
2023-11-03,178.74689853155442
2023-11-06,171.7588763829465
2023-11-07,178.73657650905372
2023-11-08,186.17736424837994
2023-11-09,179.8696502014342
2023-11-10,177.768317980287
2023-11-13,170.82228162242572
2023-11-14,178.76793372583444
2023-11-15,185.8142911491695
2023-11-16,179.2646483790184
2023-11-17,178.6394914062565
2023-11-20,171.27044208174905
2023-11-21,179.28216409103297
2023-11-22,185.84714552954895
2023-11-23,180.45618622602802
2023-11-24,177.81129748486657
2023-11-27,170.43101054465166
2023-11-28,179.0772471865431
2023-11-29,185.87184073872103
2023-11-30,179.60097586555756
2023-12-01,177.46595309651778
2023-12-04,171.76074010081476
2023-12-05,178.19726287337988
2023-12-06,186.0310852463601
2023-12-07,180.36944020238857
2023-12-08,177.84191538819383
2023-12-11,170.73597358822067
2023-12-12,178.73769777776903
2023-12-13,186.33449371827507
2023-12-14,179.97030579207276
2023-12-15,178.33788413879222
2023-12-18,171.16464167351268
2023-12-19,178.47096406077677
2023-12-20,187.89674418326862
2023-12-21,180.8955616244488
2023-12-22,178.77523419405892
2023-12-25,170.86004391362707
2023-12-26,179.00212814474955
2023-12-27,185.9577064608511
2023-12-28,180.00932799426138
2023-12-29,178.14105401851748
2024-01-01,170.44736732390624
2024-01-02,178.64917027757662
2024-01-03,187.27737750102247
2024-01-04,180.73766412007714
2024-01-05,178.40298042747506
2024-01-08,170.92511632510343
2024-01-09,178.9574658448799
2024-01-10,185.77816299101192
2024-01-11,180.4325442280409
2024-01-12,179.51216557088497
2024-01-15,170.6116219146074
2024-01-16,177.91251769374733
2024-01-17,187.20625915352886
2024-01-18,180.21843719382102
2024-01-19,179.05719664138113
2024-01-22,169.75511194835528
2024-01-23,179.90318768471136
2024-01-24,185.4493959913353
2024-01-25,181.51206490092048
2024-01-26,178.987921591416
2024-01-29,170.43221936079246
2024-01-30,178.530775000834
2024-01-31,186.89870644942766
2024-02-01,180.8439934626309
2024-02-02,178.9187772068322
2024-02-05,171.8246663113514
2024-02-06,178.82275858584651
2024-02-07,185.70987830145035
2024-02-08,179.93975890906844
2024-02-09,180.13570609380295
2024-02-12,170.0174476206691
2024-02-13,178.87031673892503
2024-02-14,186.940491601395
2024-02-15,180.51859662744505
2024-02-16,179.29089356531378
2024-02-19,172.3908192298049
2024-02-20,179.89429834960842
2024-02-21,185.98759585330524
2024-02-22,180.23095593755923
2024-02-23,180.98309672603642
2024-02-26,170.51849163433604
2024-02-27,178.4350007280411
2024-02-28,186.65740123054016
2024-02-29,179.85228457528416
2024-03-01,179.74558171570825
2024-03-04,172.46594113643528
2024-03-05,178.7678857221902
2024-03-06,186.23574689987672
2024-03-07,179.4009554594865
2024-03-08,181.51914635855894
2024-03-11,170.16164540228348
2024-03-12,181.59148970043822
2024-03-13,185.35864216806328
2024-03-14,181.67556177065262
2024-03-15,178.9899606020298
2024-03-18,172.5813754289832
2024-03-19,177.70231298146206
2024-03-20,186.2050650614111
2024-03-21,179.0049586697027
2024-03-22,180.9617585995063
2024-03-25,170.36754602328526
2024-03-26,180.96010092537344
2024-03-27,185.0267076074914
2024-03-28,181.70251617612612
2024-03-29,178.28973877987303
2024-04-01,172.61322351911758
2024-04-02,177.61735964706742
2024-04-03,186.60021717635897
2024-04-04,179.01028974489682
2024-04-05,181.76217847542304
2024-04-08,170.59250715577133
2024-04-09,180.55840803185362
2024-04-10,185.3941062043679
2024-04-11,181.1588240550243
2024-04-12,179.2671032805315
2024-04-15,172.53352961669972
2024-04-16,178.24835936880095
2024-04-17,185.91443483984006
2024-04-18,180.03632671982697
2024-04-19,181.1042277253891
2024-04-22,170.72634604767745
2024-04-23,180.3924064893113
2024-04-24,185.82362159116192
2024-04-25,181.18317088649835
2024-04-26,178.6626767511309
2024-04-29,172.1296622540402
2024-04-30,178.65308765621216
2024-05-01,184.7387778730762
2024-05-02,180.71126146957297
2024-05-03,180.42325454444398
2024-05-06,171.67194886968431
2024-05-07,178.47918490996025
2024-05-08,186.93218231529227
2024-05-09,179.26820626046344
2024-05-10,179.5029273412972
2024-05-13,171.64907615681884
2024-05-14,179.6387458651467
2024-05-15,184.71008031125908
2024-05-16,182.00393032209908
2024-05-17,179.47172174838713
2024-05-20,171.621037359614
2024-05-21,178.43489903054387
2024-05-22,187.01532142646082
2024-05-23,179.58416067591583
2024-05-24,178.86235814006199
2024-05-27,171.69371456206693
2024-05-28,179.18357226535014
2024-05-29,184.5867425956531
2024-05-30,181.395958685407
2024-05-31,179.50395275206313
2024-06-03,171.82243706528052
2024-06-04,178.37105671695736
2024-06-05,186.1382516867837
2024-06-06,179.5237111805862
2024-06-07,179.512310088216
2024-06-10,171.55708842452455
2024-06-11,178.9704174545412
2024-06-12,184.85419974276735
2024-06-13,181.70320482489123
2024-06-14,180.4895283483084
2024-06-17,171.58345482930287
2024-06-18,179.07620064627386
2024-06-19,185.24014795883116
2024-06-20,180.20586145823793
2024-06-21,178.77399201228056
2024-06-24,171.94730382188973
2024-06-25,178.1133657363574
2024-06-26,185.20032617021582
2024-06-27,181.146694823258
2024-06-28,180.49313641474933
2024-07-01,171.53197730788816
2024-07-02,178.85997387751536
2024-07-03,185.1894890881653
2024-07-04,179.8272790462687
2024-07-05,179.2971527705161
2024-07-08,171.64435722742795
2024-07-09,178.1550683440501
2024-07-10,185.24839697698303
2024-07-11,181.10753087841465
2024-07-12,180.4641636073659
2024-07-15,170.73891160741266
2024-07-16,178.6913817804799
2024-07-17,184.45265452940603
2024-07-18,180.59934629147475
2024-07-19,179.25862319464736
2024-07-22,172.42904732681492
2024-07-23,178.33042354685688
2024-07-24,185.1657556050078
2024-07-25,182.93066398982805
2024-07-26,180.948840363389
2024-07-29,170.35570248128164
2024-07-30,177.81916575463873
2024-07-31,184.67651819088317
2024-08-01,180.28647100518802
2024-08-02,178.7323891474355
2024-08-05,172.3390369809915
2024-08-06,178.63504075773912
2024-08-07,185.18235930819083
2024-08-08,182.26851588686432
2024-08-09,181.42954662412606
2024-08-12,169.99312278481003
2024-08-13,178.06387230340152
2024-08-14,183.71332674527795
2024-08-15,180.86808967937205
2024-08-16,179.0334292932069
2024-08-19,171.78805292609178
2024-08-20,178.8036837760031
2024-08-21,185.00289348933853
2024-08-22,182.04860906966567
2024-08-23,180.9834216820276
2024-08-26,170.47984924887717
2024-08-27,177.58311039311462
2024-08-28,183.6943664012059
2024-08-29,181.19231223499534
2024-08-30,179.82927562265127
2024-09-02,171.63544869789297
2024-09-03,179.0979021841713
2024-09-04,184.8079412250919
2024-09-05,182.17899661812135
2024-09-06,180.09557374125887
2024-09-09,171.42773537942995
2024-09-10,177.075869746428
2024-09-11,184.6156106035653
2024-09-12,180.11811028020878
2024-09-13,180.43612107638137
2024-09-16,171.52420272195022
2024-09-17,178.9177123724585
2024-09-18,184.4910876201963
2024-09-19,181.9725970425903
2024-09-20,181.24725596805789
2024-09-23,171.90563780637103
2024-09-24,178.33538130816953
2024-09-25,184.3251800296494
2024-09-26,180.4586538409399
2024-09-27,180.85446595083295
2024-09-30,171.87934150626478
2024-10-01,178.81323436885273
2024-10-02,183.79950506514555
2024-10-03,181.99386022026394
2024-10-04,181.16528218033233
2024-10-07,171.92018825855453
2024-10-08,177.80273804374835
2024-10-09,183.82506146747554
2024-10-10,180.60383511716012
2024-10-11,180.99640395120133
2024-10-14,173.4811215949997
2024-10-15,180.0521187804535
2024-10-16,183.7661135989136
2024-10-17,181.76510836988314
2024-10-18,180.72046542963264
2024-10-21,171.5978147406277
2024-10-22,177.49065791015107
2024-10-23,183.92806853909573
2024-10-24,180.58138655990132
2024-10-25,181.3405442351624
2024-10-28,173.58360053368455
2024-10-29,180.17142632894243
2024-10-30,183.23958215610818
2024-10-31,181.92496253116997
2024-11-01,180.36299416195573
2024-11-04,172.79719044978583
2024-11-05,176.3415136454525
2024-11-06,184.18849199646735
2024-11-07,180.3328632441497
2024-11-08,181.07090445503383
2024-11-11,172.58689840525486
2024-11-12,179.46027479360657
2024-11-13,183.5875654549143
2024-11-14,181.8314025346323
2024-11-15,181.10096074276225
2024-11-18,171.75034753449592
2024-11-19,176.74327371260992
2024-11-20,184.96402881085905
2024-11-21,180.45347840072185
2024-11-22,180.408069992986
2024-11-25,172.35877155844656
2024-11-26,180.1161623762274
2024-11-27,182.48890696130042
2024-11-28,182.0254366484578
2024-11-29,181.67334684082203
2024-12-02,171.81249961250748
2024-12-03,177.0764038583196
2024-12-04,183.89043843814082
2024-12-05,182.05445548018815
2024-12-06,180.96675376745128
2024-12-09,172.8695961379488
2024-12-10,179.5168524940385
2024-12-11,182.55582930587144
2024-12-12,181.46113756501023
2024-12-13,181.09394513435205
2024-12-16,171.44080586081978
2024-12-17,177.1694893540553
2024-12-18,184.2897115670887
2024-12-19,182.3622213961763
2024-12-20,180.8589223943307
2024-12-23,172.18618605125005
2024-12-24,179.85517871955258
2024-12-25,182.15500238071962
2024-12-26,181.7968064070746
2024-12-27,181.17810691444572
2024-12-30,172.10350251780633
2024-12-31,177.35003553536245
2025-01-01,183.8608354776184
2025-01-02,182.51684178555925
2025-01-03,181.85083771559724
2025-01-06,171.73943799050662
2025-01-07,180.0916495386901
2025-01-08,181.71312133357185
2025-01-09,182.07127973104738
2025-01-10,180.01626829628864
2025-01-13,173.76674526512548
2025-01-14,177.23013870458598
2025-01-15,184.05116314771752
2025-01-16,181.52820081184834
2025-01-17,181.66725540987838
2025-01-20,171.63114785519173
2025-01-21,179.2217156001061
2025-01-22,182.35632862045372
2025-01-23,181.8835201707994
2025-01-24,181.03405099469032
2025-01-27,172.62759152089862
2025-01-28,178.35671134090836
2025-01-29,182.78035808926992
2025-01-30,181.7028547211908
2025-01-31,180.16423488081836
2025-02-03,172.23940579786347
2025-02-04,178.3915683455413
2025-02-05,182.47213353517705
2025-02-06,181.17474573735234
2025-02-07,181.13097017076493
2025-02-10,172.82593283632306
2025-02-11,179.39297782679986
2025-02-12,182.9173138347888
2025-02-13,182.23025650100533
2025-02-14,180.85403437278043
2025-02-17,172.6579964522802
2025-02-18,178.16437607786636
2025-02-19,182.0364764926713
2025-02-20,182.1013750772635
2025-02-21,180.56864855466307
2025-02-24,173.0973374014754
2025-02-25,179.04611313938605
2025-02-26,183.4144352559635
2025-02-27,181.3327003261763
2025-02-28,180.81891377877744
2025-03-03,172.51316754895464
2025-03-04,178.45526631404292
2025-03-05,181.86087113480113
2025-03-06,182.22732652845306
2025-03-07,181.1099178896538
2025-03-10,173.94684986596388
2025-03-11,178.73469161658954
2025-03-12,183.28377601149077
2025-03-13,181.80612256017065
2025-03-14,180.6500521650695
2025-03-17,172.53743637527177
2025-03-18,178.43658405046588
2025-03-19,182.64366472308257
2025-03-20,182.0730981472053
2025-03-21,181.44478902169223
2025-03-24,173.55016672970848
2025-03-25,178.36279995216572
2025-03-26,182.71788836854748
2025-03-27,181.1915892527439
2025-03-28,179.8919833694613
2025-03-31,172.3087738979785
2025-04-01,178.02414847302273
2025-04-02,181.93475134839088
2025-04-03,181.79615421437452
2025-04-04,181.39517766469797
2025-04-07,173.69132668188288
2025-04-08,177.6079665989904
2025-04-09,183.59860995039193
2025-04-10,181.2094152120077
2025-04-11,180.6035626474507
2025-04-14,172.67620702306434
2025-04-15,177.85976348459636
2025-04-16,182.01102892098217
2025-04-17,181.24745344207813
2025-04-18,181.2069168582487
2025-04-21,173.27523187995217
2025-04-22,178.31288466605704
2025-04-23,181.11475375704404
2025-04-24,181.9590222842113
2025-04-25,181.75770097132025
2025-04-28,175.3527684693921
2025-04-29,176.85988410930705
2025-04-30,183.04521515418608
2025-05-01,181.76967933853834
2025-05-02,180.90713231547284
2025-05-05,172.4188176959436
2025-05-06,178.67236794273379
2025-05-07,182.24829539841699
2025-05-08,181.8110212782335
2025-05-09,181.4202602513778
2025-05-12,175.02491998684133
2025-05-13,176.40221847679996
2025-05-14,182.25436030213814
2025-05-15,181.4178970916232
2025-05-16,180.77616461506054
2025-05-19,172.12008804361182
2025-05-20,178.4399691194345
2025-05-21,181.3327191929268
2025-05-22,182.0499418249353
2025-05-23,181.44007390361364
2025-05-26,174.82845677025728
2025-05-27,176.5993160971469
2025-05-28,181.76061722641577
2025-05-29,183.13004184559867
2025-05-30,179.43007647810506
2025-06-02,174.4408554084274
2025-06-03,176.9920439490985
2025-06-04,182.4437494630974
2025-06-05,180.28450495867858
2025-06-06,180.86462260275138
2025-06-09,174.16955461351918
2025-06-10,177.4615268630022
2025-06-11,181.73285613648187
2025-06-12,182.63695364097836
2025-06-13,180.21004246874088
2025-06-16,174.15203169070273
2025-06-17,177.0059052831699
2025-06-18,181.37764411932451
2025-06-19,180.15078762164777
2025-06-20,180.84120558599022
2025-06-23,173.4206738865344
2025-06-24,178.22283430774272
2025-06-25,181.31059595750077
2025-06-26,183.0007562762612
2025-06-27,180.1357259446677
2025-06-30,174.3024566582332
2025-07-01,176.85326734359484
2025-07-02,181.44393671762168
2025-07-03,180.8180623011873
2025-07-04,181.30092014532943
2025-07-07,173.60676020521927
2025-07-08,178.1876460366309
2025-07-09,181.7983493226033
2025-07-10,183.14851695192326
2025-07-11,179.77085133584515
2025-07-14,174.58677588909492
2025-07-15,176.9087666554058
2025-07-16,182.12254263979426
2025-07-17,181.1579505915193
2025-07-18,181.71438925624173
2025-07-21,173.76416786652524
2025-07-22,177.9054059837929
2025-07-23,181.1356284169828
2025-07-24,183.10089928399046
2025-07-25,179.97198884784774
2025-07-28,174.1174789633024
2025-07-29,177.87105491626707
2025-07-30,182.06951891126357
2025-07-31,182.00276222419788
2025-08-01,180.04454329758408
2025-08-04,174.9264522706533
2025-08-05,177.32221759113642
2025-08-06,181.7965573623571
2025-08-07,181.7775214136456
2025-08-08,181.0149400233759
2025-08-11,174.05411901105379
2025-08-12,178.81317819883563
2025-08-13,181.80381097805386
2025-08-14,181.42957028326106
2025-08-15,179.56955215141556
2025-08-18,174.8598478479193
2025-08-19,176.8086661698873
2025-08-20,182.010554760415
2025-08-21,182.27324333283363
2025-08-22,181.33409329857173
2025-08-25,173.59063313945381
2025-08-26,178.58207202297126
2025-08-27,181.96466375495913
2025-08-28,180.56395399431076
2025-08-29,179.7096382039701
2025-09-01,175.36382976215214
2025-09-02,177.21973054225452
2025-09-03,182.19231983901454
2025-09-04,182.68977399395527
2025-09-05,180.8124970225648
2025-09-08,174.30353155402688
2025-09-09,176.84907846612003
2025-09-10,182.47354120715877
2025-09-11,179.69464543259892
2025-09-12,181.29701958750195
2025-09-15,174.21053554869033
2025-09-16,178.68030454998566
2025-09-17,181.63707742469697
2025-09-18,182.99443867158575
2025-09-19,179.21007659284214
2025-09-22,175.3398277498502
2025-09-23,176.32130142239137
2025-09-24,182.88869137044756
2025-09-25,178.01814974157685
2025-09-26,182.25131501494172
2025-09-29,173.25533712112252
2025-09-30,179.12154115173337
2025-10-01,180.97169218784154
2025-10-02,183.36660921713548
2025-10-03,179.0084197312185
2025-10-06,175.59550432493538
